 TITLE='DISTRIBUTION'
 VARIABLES= 'X' 'Y' 'VX' 'VY' 'RHO' 'P' 
 ZONE I=       10000  F=POINT
        0.6150000000        0.0050000000       -0.6609855478        0.0235615581     1002.7850226686        0.2808399905
        0.6250000000        0.0050000000       -0.7067578667        0.0222107607     1002.4765902959        0.2495066821
        0.6350000000        0.0050000000       -0.7497409351        0.0207723077     1002.1675874969        0.2181733737
        0.6450000000        0.0050000000       -0.7897651186        0.0192518758     1001.8628986283        0.1873342103
        0.6550000000        0.0050000000       -0.8266724599        0.0176554656     1001.5673663162        0.1574755439
        0.6650000000        0.0050000000       -0.8603173028        0.0159893773     1001.2857128805        0.1290682636
        0.6750000000        0.0050000000       -0.8905668663        0.0142601862     1001.0224621001        0.1025603690
        0.6850000000        0.0050000000       -0.9173017692        0.0124747167     1000.7818627715        0.0783699056
        0.6950000000        0.0050000000       -0.9404165011        0.0106400152     1000.5678155801        0.0568783714
        0.7050000000        0.0050000000       -0.9598198387        0.0087633224     1000.3838048233        0.0384247007
        0.7150000000        0.0050000000       -0.9754352059        0.0068520448     1000.2328364987        0.0232999190
        0.7250000000        0.0050000000       -0.9872009760        0.0049137253     1000.1173841904        0.0117425530
        0.7350000000        0.0050000000       -0.9950707149        0.0029560136     1000.0393440518        0.0039348694
        0.7450000000        0.0050000000       -0.9990133642        0.0009866358     1000.0000000000       -0.0000000000
        0.7550000000        0.0050000000       -0.9990133642       -0.0009866358     1000.0000000000       -0.0000000000
        0.7650000000        0.0050000000       -0.9950707149       -0.0029560136     1000.0393440518        0.0039348694
        0.7750000000        0.0050000000       -0.9872009760       -0.0049137253     1000.1173841904        0.0117425530
        0.7850000000        0.0050000000       -0.9754352059       -0.0068520448     1000.2328364987        0.0232999190
        0.7950000000        0.0050000000       -0.9598198387       -0.0087633224     1000.3838048233        0.0384247007
        0.8050000000        0.0050000000       -0.9404165011       -0.0106400152     1000.5678155801        0.0568783714
        0.8150000000        0.0050000000       -0.9173017692       -0.0124747167     1000.7818627715        0.0783699056
        0.8250000000        0.0050000000       -0.8905668663       -0.0142601862     1001.0224621001        0.1025603690
        0.8350000000        0.0050000000       -0.8603173028       -0.0159893773     1001.2857128805        0.1290682636
        0.8450000000        0.0050000000       -0.8266724599       -0.0176554656     1001.5673663162        0.1574755439
        0.8550000000        0.0050000000       -0.7897651186       -0.0192518758     1001.8628986283        0.1873342103
        0.8650000000        0.0050000000       -0.7497409351       -0.0207723077     1002.1675874969        0.2181733737
        0.8750000000        0.0050000000       -0.7067578667       -0.0222107607     1002.4765902959        0.2495066821
        0.8850000000        0.0050000000       -0.6609855478       -0.0235615581     1002.7850226686        0.2808399905
        0.8950000000        0.0050000000       -0.6126046210       -0.0248193687     1003.0880360866        0.3116791539
        0.9050000000        0.0050000000       -0.5618060236       -0.0259792287     1003.3808931615        0.3415378203
        0.9150000000        0.0050000000       -0.5087902345       -0.0270365604     1003.6590396163        0.3699451006
        0.9250000000        0.0050000000       -0.4537664828       -0.0279871913     1003.9181719751        0.3964529952
        0.9350000000        0.0050000000       -0.3969519221       -0.0288273694     1004.1543001750        0.4206434586
        0.9450000000        0.0050000000       -0.3385707735       -0.0295537792     1004.3638044480        0.4421349928
        0.9550000000        0.0050000000       -0.2788534408       -0.0301635536     1004.5434859518        0.4605886635
        0.9650000000        0.0050000000       -0.2180356009       -0.0306542863     1004.6906107436        0.4757134452
        0.9750000000        0.0050000000       -0.1563572741       -0.0310240405     1004.8029467922        0.4872708112
        0.9850000000        0.0050000000       -0.0940618765       -0.0312713570     1004.8787938043        0.4950784948
        0.9950000000        0.0050000000       -0.0313952598       -0.0313952598     1004.9170057114        0.4990133642
        0.0050000000        0.0150000000        0.0312713570       -0.0940618765     1004.8787938043        0.4950784948
        0.0150000000        0.0150000000        0.0936906573       -0.0936906573     1004.8405731769        0.4911436254
